,Date,Total Traffic Volume,Base Interest Rate,Exchange Rate,Gross Domestic Product (GDP),Economic Growth Rate (Real GDP Growth Rate),Export price,Export growth rate,Import price,Import growth rate,Nationwide Consumer Price Index,Regular Unleaded Gasoline,Diesel Fuel for Automobiles,number of car ownership
3087,2019-06-17,9297346.0,1.75,1167.9533333333334,480832.0,2.3,44352013.29597643,-12.98938276806398,40817112.50768912,-9.076111228143953,99.34913333333331,1518.33,1380.58,23470582.0
3088,2019-06-18,9134361.0,1.75,1168.9,480832.0,2.3,44296650.05182221,-13.11999157362543,40702344.7543712,-9.369981040657217,99.339,1517.3,1379.44,23472469.0
3089,2019-06-19,9119006.0,1.75,1169.8466666666666,480832.0,2.3,44241286.80766802,-13.25060037918682,40587577.00105333,-9.663850853170354,99.32886666666668,1515.21,1377.66,23474356.0
3090,2019-06-20,9439561.0,1.75,1170.7933333333333,480832.0,2.3,44185923.56351382,-13.38120918474822,40472809.24773545,-9.95772066568349,99.31873333333333,1512.45,1374.82,23476243.0
3091,2019-06-21,10262369.0,1.75,1171.74,480832.0,2.3,44130560.31935962,-13.51181799030961,40358041.49441758,-10.25159047819663,99.3086,1509.96,1372.43,23478130.0
3092,2019-06-22,10064328.0,1.75,1172.6866666666667,480832.0,2.3,44075197.0752054,-13.64242679587106,40243273.74109966,-10.54546029070989,99.29846666666668,1507.74,1370.24,23480017.0
3093,2019-06-23,8490573.0,1.75,1173.6333333333332,480832.0,2.3,44019833.8310512,-13.77303560143246,40128505.98778178,-10.83933010322303,99.28833333333333,1505.8,1368.32,23481904.0
3094,2019-06-24,9349549.0,1.75,1174.58,480832.0,2.3,44062035.2388877,-13.73004002527915,40199580.11860119,-10.68493785548776,99.2782,1504.13,1366.55,23483791.0
3095,2019-06-25,9287102.0,1.75,1175.5266666666666,480832.0,2.3,44129619.32041287,-13.64187908152521,40319003.35748889,-10.41392458394787,99.26806666666668,1503.57,1365.85,23485678.0
3096,2019-06-26,9036414.0,1.75,1176.4733333333334,480832.0,2.3,44197203.40193806,-13.55371813777123,40438426.59637665,-10.14291131240786,99.25793333333333,1502.41,1364.73,23487565.0
3097,2019-06-27,8859466.0,1.75,1177.4199999999998,480832.0,2.3,44264787.48346323,-13.46555719401729,40557849.83526435,-9.871898040867963,99.2478,1500.87,1363.5,23489452.0
3098,2019-06-28,9095573.0,1.75,1178.3666666666666,480832.0,2.3,44332371.5649884,-13.37739625026335,40677273.07415207,-9.60088476932807,99.23766666666668,1499.9,1362.48,23491339.0
3099,2019-06-29,7683418.0,1.75,1179.3133333333333,480832.0,2.3,44399955.64651356,-13.28923530650941,40796696.31303977,-9.329871497788178,99.22753333333333,1499.14,1361.77,23493226.0
3100,2019-06-30,7074119.0,1.75,1180.26,480832.0,2.3,44467539.72803873,-13.20107436275547,40916119.55192748,-9.058858226248285,99.2174,1498.68,1361.56,23495113.0
3101,2019-07-01,8999056.0,1.75,1181.2066666666665,480832.0,2.3,44535123.80956393,-13.11291341900149,41035542.79081523,-8.787844954708273,99.20726666666668,1497.86,1360.84,23497000.0
3102,2019-07-02,8953923.0,1.75,1182.1533333333332,480832.0,2.3,44602707.8910891,-13.02475247524755,41154966.02970294,-8.51683168316838,99.19713333333333,1497.59,1360.29,23498887.0
3103,2019-07-03,9081870.0,1.5,1183.1,488771.0,2.1,44670291.97261426,-12.9365915314936,41274389.26859065,-8.245818411628488,99.187,1496.52,1359.41,23500774.0
3104,2019-07-04,9149119.0,1.5,1184.0064516129032,488771.0,2.1,44737876.05413943,-12.84843058773966,41393812.50747836,-7.974805140088596,99.19467741935485,1495.58,1358.43,23502088.0
3105,2019-07-05,10098553.0,1.5,1184.9129032258063,488771.0,2.1,44805460.13566463,-12.76026964398569,41513235.74636611,-7.703791868548585,99.20235483870968,1494.75,1357.54,23503403.0
3106,2019-07-06,9841955.0,1.5,1185.8193548387096,488771.0,2.1,44873044.21718979,-12.67210870023174,41632658.98525382,-7.432778597008692,99.21003225806452,1493.81,1356.45,23504718.0
3107,2019-07-07,8335694.0,1.5,1186.725806451613,488771.0,2.1,44940628.29871496,-12.5839477564778,41752082.22414152,-7.161765325468799,99.21770967741936,1492.88,1355.51,23506033.0
3108,2019-07-08,9162045.0,1.5,1187.632258064516,488771.0,2.1,45008212.38024013,-12.49578681272386,41871505.46302924,-6.890752053928907,99.22538709677418,1492.26,1354.72,23507348.0
3109,2019-07-09,9152806.0,1.5,1188.538709677419,488771.0,2.1,45075796.46176532,-12.40762586896988,41990928.70191699,-6.619738782388896,99.23306451612903,1491.97,1354.2,23508663.0
3110,2019-07-10,8719419.0,1.5,1189.4451612903226,488771.0,2.1,45143380.54329049,-12.31946492521594,42110351.9408047,-6.348725510849003,99.24074193548388,1491.59,1353.91,23509978.0
3111,2019-07-11,8684226.0,1.5,1190.3516129032255,488771.0,2.1,45210964.62481566,-12.231303981462,42229775.1796924,-6.07771223930911,99.2484193548387,1491.02,1353.24,23511293.0
3112,2019-07-12,10135894.0,1.5,1191.258064516129,488771.0,2.1,45278548.70634082,-12.14314303770806,42349198.41858011,-5.806698967769218,99.25609677419357,1490.56,1352.6,23512608.0
3113,2019-07-13,9736944.0,1.5,1192.164516129032,488771.0,2.1,45346132.78786599,-12.05498209395412,42468621.65746782,-5.535685696229325,99.2637741935484,1490.29,1352.17,23513923.0
3114,2019-07-14,8380255.0,1.5,1193.0709677419354,488771.0,2.1,45413716.86939119,-11.96682115020014,42588044.89635558,-5.264672424689314,99.27145161290322,1490.07,1351.9,23515238.0
3115,2019-07-15,9119166.0,1.5,1193.9774193548387,488771.0,2.1,45481300.95091635,-11.8786602064462,42707468.13524328,-4.993659153149421,99.27912903225806,1489.97,1351.75,23516553.0
3116,2019-07-16,9053252.0,1.5,1194.8838709677418,488771.0,2.1,45548885.03244152,-11.79049926269226,42826891.37413099,-4.722645881609528,99.2868064516129,1490.08,1351.64,23517868.0
3117,2019-07-17,9188391.0,1.5,1195.7903225806451,488771.0,2.1,45616469.11396669,-11.70233831893831,42946314.6130187,-4.451632610069636,99.29448387096774,1490.25,1351.78,23519183.0
3118,2019-07-18,8934286.0,1.5,1196.6967741935484,488771.0,2.1,45684053.19549188,-11.61417737518434,43065737.85190646,-4.180619338529625,99.30216129032256,1490.43,1351.83,23520498.0
3119,2019-07-19,9775294.0,1.5,1197.6032258064515,488771.0,2.1,45751637.27701705,-11.5260164314304,43185161.09079416,-3.909606066989732,99.30983870967742,1490.47,1351.63,23521813.0
3120,2019-07-20,7968400.0,1.5,1198.5096774193548,488771.0,2.1,45819221.35854222,-11.43785548767645,43304584.32968187,-3.638592795449839,99.31751612903226,1490.48,1351.61,23523128.0
3121,2019-07-21,7487591.0,1.5,1199.416129032258,488771.0,2.1,45886805.44006738,-11.34969454392251,43424007.56856957,-3.367579523909947,99.32519354838708,1490.49,1351.55,23524443.0
3122,2019-07-22,9312642.0,1.5,1200.3225806451612,488771.0,2.1,45954389.52159258,-11.26153360016853,43543430.80745734,-3.096566252369936,99.33287096774194,1490.44,1351.33,23525758.0
3123,2019-07-23,9348328.0,1.5,1201.2290322580643,488771.0,2.1,46021973.60311775,-11.17337265641459,43662854.04634504,-2.825552980830043,99.34054838709676,1490.43,1351.17,23527073.0
3124,2019-07-24,9211309.0,1.5,1202.1354838709678,488771.0,2.1,46066948.18432696,-11.11588371603115,43755097.3551717,-2.609311143880331,99.3482258064516,1490.51,1351.35,23528388.0
3125,2019-07-25,8949921.0,1.5,1203.041935483871,488771.0,2.1,45999744.8601222,-11.21057510006316,43712486.3956183,-2.664819886243923,99.35590322580644,1490.55,1351.1,23529703.0
3126,2019-07-26,9542221.0,1.5,1203.9483870967742,488771.0,2.1,45932541.53591745,-11.30526648409517,43669875.43606491,-2.720328628607516,99.36358064516128,1490.5,1351.13,23531018.0
3127,2019-07-27,9476450.0,1.5,1204.854838709677,488771.0,2.1,45865338.21171267,-11.39995786812723,43627264.47651149,-2.775837370971132,99.37125806451613,1490.75,1351.15,23532333.0
3128,2019-07-28,8227132.0,1.5,1205.7612903225806,488771.0,2.1,45798134.88750792,-11.49464925215924,43584653.51695809,-2.831346113334725,99.37893548387096,1491.01,1351.31,23533648.0
3129,2019-07-29,9890485.0,1.5,1206.667741935484,488771.0,2.1,45730931.56330316,-11.58934063619125,43542042.55740469,-2.886854855698317,99.3866129032258,1491.19,1351.35,23534963.0
3130,2019-07-30,9809395.0,1.5,1207.574193548387,488771.0,2.1,45663728.23909841,-11.68403202022326,43499431.59785129,-2.94236359806191,99.39429032258064,1491.37,1351.25,23536278.0
3131,2019-07-31,8669169.0,1.5,1208.4806451612903,488771.0,2.1,45596524.91489363,-11.77872340425531,43456820.63829788,-2.997872340425526,99.40196774193548,1491.57,1351.49,23537593.0
3132,2019-08-01,10172226.0,1.5,1209.3870967741937,488771.0,2.1,45529321.59068887,-11.87341478828732,43414209.67874448,-3.053381082789119,99.40964516129031,1492.1,1351.55,23538908.0
3133,2019-08-02,10833400.0,1.5,1210.2935483870967,488771.0,2.1,45462118.26648412,-11.96810617231933,43371598.71919108,-3.108889825152711,99.41732258064516,1492.4,1351.77,23540223.0
3134,2019-08-03,10507675.0,1.5,1211.2,488771.0,2.1,45394914.94227936,-12.06279755635134,43328987.75963768,-3.164398567516304,99.425,1492.91,1352.0,23541538.0
3135,2019-08-04,9272432.0,1.5,1210.716129032258,488771.0,2.1,45327711.61807458,-12.15748894038339,43286376.80008426,-3.21990730987992,99.43690322580645,1493.52,1352.59,23542626.0
3136,2019-08-05,9825020.0,1.5,1210.232258064516,488771.0,2.1,45260508.29386982,-12.2521803244154,43243765.84053087,-3.275416052243513,99.4488064516129,1493.7,1352.61,23543715.0
3137,2019-08-06,9438663.0,1.5,1209.7483870967742,488771.0,2.1,45193304.96966507,-12.34687170844741,43201154.88097747,-3.330924794607105,99.46070967741936,1493.82,1352.49,23544803.0
3138,2019-08-07,8821821.0,1.5,1209.2645161290322,488771.0,2.1,45126101.64546032,-12.44156309247943,43158543.92142408,-3.386433536970698,99.4726129032258,1493.98,1352.72,23545892.0
3139,2019-08-08,9562694.0,1.5,1208.7806451612903,488771.0,2.1,45058898.32125556,-12.53625447651144,43115932.96187068,-3.44194227933429,99.48451612903226,1494.13,1352.76,23546980.0
3140,2019-08-09,10339252.0,1.5,1208.2967741935483,488771.0,2.1,44991694.99705078,-12.63094586054349,43073322.00231726,-3.497451021697907,99.49641935483872,1494.12,1352.55,23548069.0
3141,2019-08-10,9863271.0,1.5,1207.8129032258064,488771.0,2.1,44924491.67284603,-12.7256372445755,43030711.04276386,-3.552959764061499,99.50832258064516,1494.04,1352.47,23549157.0
3142,2019-08-11,8376093.0,1.5,1207.329032258065,488771.0,2.1,44857288.34864127,-12.82032862860751,42988100.08321046,-3.608468506425092,99.5202258064516,1493.77,1352.18,23550246.0
3143,2019-08-12,9065518.0,1.5,1206.8451612903227,488771.0,2.1,44790085.02443652,-12.91502001263952,42945489.12365706,-3.663977248788684,99.53212903225806,1493.63,1351.91,23551334.0
3144,2019-08-13,9581113.0,1.5,1206.3612903225808,488771.0,2.1,44722881.70023173,-13.00971139667157,42902878.16410365,-3.719485991152301,99.54403225806452,1493.53,1351.71,23552423.0
3145,2019-08-14,10316200.0,1.5,1205.8774193548388,488771.0,2.1,44655678.37602698,-13.10440278070358,42860267.20455025,-3.774994733515894,99.55593548387095,1493.54,1351.73,23553512.0
3146,2019-08-15,8219371.0,1.5,1205.3935483870969,488771.0,2.1,44588475.05182222,-13.19909416473559,42817656.24499685,-3.830503475879486,99.56783870967742,1493.54,1351.72,23554600.0
3147,2019-08-16,10098341.0,1.5,1204.909677419355,488771.0,2.1,44521271.72761747,-13.29378554876761,42775045.28544345,-3.886012218243079,99.57974193548388,1493.45,1351.61,23555689.0
3148,2019-08-17,9843237.0,1.5,1204.425806451613,488771.0,2.1,44454068.40341268,-13.38847693279966,42732434.32589004,-3.941520960606695,99.59164516129032,1493.42,1351.38,23556777.0
3149,2019-08-18,8640803.0,1.5,1203.941935483871,488771.0,2.1,44386865.07920793,-13.48316831683167,42689823.36633664,-3.997029702970288,99.60354838709677,1493.31,1351.44,23557866.0
3150,2019-08-19,9533109.0,1.5,1203.458064516129,488771.0,2.1,44319661.75500318,-13.57785970086368,42647212.40678325,-4.05253844533388,99.61545161290324,1493.17,1351.3,23558954.0
3151,2019-08-20,9469471.0,1.5,1202.9741935483871,488771.0,2.1,44252458.43079843,-13.67255108489569,42604601.44722985,-4.108047187697473,99.62735483870968,1493.16,1351.12,23560043.0
3152,2019-08-21,9224096.0,1.5,1202.4903225806452,488771.0,2.1,44185255.10659367,-13.7672424689277,42561990.48767645,-4.163555930061065,99.63925806451611,1493.15,1351.21,23561131.0
3153,2019-08-22,9066539.0,1.5,1202.0064516129032,488771.0,2.1,44118051.78238889,-13.86193385295975,42519379.52812303,-4.219064672424682,99.65116129032258,1493.12,1351.19,23562220.0
3154,2019-08-23,10371472.0,1.5,1201.5225806451613,488771.0,2.1,44050848.45818413,-13.95662523699176,42476768.56856963,-4.274573414788274,99.66306451612904,1492.94,1351.04,23563308.0
3155,2019-08-24,10397138.0,1.5,1201.038709677419,488771.0,2.1,44030841.27807035,-13.96283968822416,42391497.88961454,-4.323004002527898,99.67496774193548,1493.06,1351.06,23564397.0
3156,2019-08-25,9201594.0,1.5,1200.5548387096774,488771.0,2.1,44050726.07689066,-13.89427006530443,42270169.59068891,-4.365451864335351,99.68687096774194,1493.3,1351.31,23565486.0
3157,2019-08-26,9564763.0,1.5,1200.0709677419354,488771.0,2.1,44070610.87571097,-13.82570044238467,42148841.29176323,-4.407899726142823,99.6987741935484,1493.32,1351.26,23566574.0
3158,2019-08-27,9080476.0,1.5,1199.5870967741937,488771.0,2.1,44090495.67453128,-13.75713081946494,42027512.99283761,-4.450347587950276,99.71067741935484,1493.42,1351.21,23567663.0
3159,2019-08-28,9283044.0,1.5,1199.1032258064515,488771.0,2.1,44110380.47335158,-13.68856119654521,41906184.69391198,-4.492795449757729,99.72258064516129,1493.73,1351.63,23568751.0
3160,2019-08-29,9161108.0,1.5,1198.6193548387098,488771.0,2.1,44130265.27217189,-13.61999157362547,41784856.39498635,-4.535243311565182,99.73448387096774,1493.94,1351.74,23569840.0
3161,2019-08-30,7882054.0,1.5,1198.1354838709678,488771.0,2.1,44150150.0709922,-13.55142195070571,41663528.09606068,-4.577691173372654,99.7463870967742,1494.18,1352.07,23570928.0
3162,2019-08-31,8571107.0,1.5,1197.651612903226,488771.0,2.1,44170034.86981251,-13.48285232778598,41542199.79713506,-4.620139035180107,99.75829032258063,1494.52,1352.37,23572017.0
3163,2019-09-01,9626257.0,1.5,1197.167741935484,488771.0,2.1,44189919.66863281,-13.41428270486625,41420871.49820942,-4.66258689698756,99.7701935483871,1495.13,1352.91,23573105.0
3164,2019-09-02,9157860.0,1.5,1196.683870967742,488771.0,2.1,44209804.46745312,-13.34571308194652,41299543.1992838,-4.705034758795013,99.78209677419356,1496.68,1354.05,23574194.0
3165,2019-09-03,9023112.0,1.5,1196.2,488771.0,2.1,44229689.26627342,-13.27714345902679,41178214.90035818,-4.747482620602465,99.794,1509.16,1363.44,23575283.0
3166,2019-09-04,8636112.0,1.5,1195.1066666666668,488771.0,2.1,44249574.06509374,-13.20857383610702,41056886.6014325,-4.789930482409937,99.78886885245902,1515.3,1368.44,23576247.0
3167,2019-09-05,8916375.0,1.5,1194.013333333333,488771.0,2.1,44269458.86391404,-13.14000421318729,40935558.30250687,-4.83237834421739,99.78373770491802,1518.61,1371.01,23577212.0
3168,2019-09-06,9752909.0,1.5,1192.92,488771.0,2.1,44289343.66273435,-13.07143459026756,40814230.00358125,-4.874826206024843,99.77860655737705,1520.36,1372.43,23578177.0
3169,2019-09-07,6241429.0,1.5,1191.8266666666668,488771.0,2.1,44309228.46155465,-13.00286496734783,40692901.70465562,-4.917274067832296,99.77347540983608,1521.11,1372.95,23579142.0
3170,2019-09-08,7682422.0,1.5,1190.7333333333331,488771.0,2.1,44329113.26037497,-12.93429534442807,40571573.40572995,-4.959721929639768,99.76834426229507,1522.03,1373.96,23580107.0
3171,2019-09-09,9491658.0,1.5,1189.64,488771.0,2.1,44348998.05919528,-12.86572572150834,40450245.10680432,-5.002169791447221,99.7632131147541,1522.3,1374.07,23581072.0
3172,2019-09-10,9513294.0,1.5,1188.5466666666666,488771.0,2.1,44368882.85801558,-12.7971560985886,40328916.8078787,-5.044617653254674,99.75808196721312,1522.62,1374.28,23582037.0
3173,2019-09-11,10387355.0,1.5,1187.4533333333334,488771.0,2.1,44388767.65683589,-12.72858647566887,40207588.50895307,-5.087065515062127,99.75295081967212,1522.87,1374.61,23583002.0
3174,2019-09-12,10425408.0,1.5,1186.36,488771.0,2.1,44408652.4556562,-12.66001685274911,40086260.2100274,-5.129513376869599,99.74781967213114,1523.24,1374.85,23583967.0
3175,2019-09-13,12706853.75,1.5,1185.2666666666669,488771.0,2.1,44428537.25447651,-12.59144722982938,39964931.91110177,-5.171961238677052,99.74268852459016,1523.9,1375.43,23584932.0
3176,2019-09-14,10732470.0,1.5,1184.1733333333334,488771.0,2.1,44448422.05329681,-12.52287760690965,39843603.61217614,-5.214409100484505,99.73755737704916,1524.7,1375.95,23585897.0
3177,2019-09-15,8194398.0,1.5,1183.0800000000002,488771.0,2.1,44468306.85211712,-12.45430798398991,39722275.31325052,-5.256856962291958,99.7324262295082,1525.07,1376.19,23586862.0
3178,2019-09-16,9119158.0,1.5,1181.986666666667,488771.0,2.1,44488191.65093742,-12.38573836107018,39600947.0143249,-5.299304824099411,99.7272950819672,1525.13,1376.09,23587826.0
3179,2019-09-17,9278037.0,1.5,1180.8933333333334,488771.0,2.1,44508076.44975774,-12.31716873815042,39479618.71539921,-5.341752685906883,99.72216393442622,1525.21,1376.05,23588791.0
3180,2019-09-18,9299174.0,1.5,1179.8000000000002,488771.0,2.1,44527961.24857804,-12.24859911523069,39358290.41647359,-5.384200547714336,99.71703278688524,1526.28,1377.0,23589756.0
3181,2019-09-19,9396652.0,1.5,1178.7066666666667,488771.0,2.1,44547846.04739835,-12.18002949231096,39236962.11754797,-5.426648409521789,99.71190163934426,1529.08,1379.52,23590721.0
3182,2019-09-20,10242339.0,1.5,1177.6133333333337,488771.0,2.1,44567730.84621865,-12.11145986939122,39115633.81862234,-5.469096271329242,99.70677049180328,1531.55,1381.64,23591686.0
3183,2019-09-21,9002283.0,1.5,1176.52,488771.0,2.1,44587615.64503897,-12.04289024647146,38994305.51969666,-5.511544133136713,99.70163934426228,1533.21,1383.17,23592651.0
3184,2019-09-22,5687456.0,1.5,1175.4266666666667,488771.0,2.1,44607500.44385928,-11.97432062355173,38872977.22077104,-5.553991994944166,99.69650819672133,1534.79,1384.56,23593616.0
3185,2019-09-23,9114481.0,1.5,1174.3333333333337,488771.0,2.1,44627385.24267958,-11.905751000632,38751648.92184541,-5.596439856751619,99.69137704918032,1536.13,1385.54,23594581.0
3186,2019-09-24,9424156.0,1.5,1173.24,488771.0,2.1,44689469.64756685,-11.99273225194856,38820895.00294919,-5.869222666947428,99.68624590163934,1536.66,1385.86,23595546.0
3187,2019-09-25,9428982.0,1.5,1172.1466666666668,488771.0,2.1,44755417.39667158,-12.09395407625868,38907588.03433747,-6.163092479460692,99.68111475409836,1537.63,1386.98,23596511.0
3188,2019-09-26,9531353.0,1.5,1171.0533333333335,488771.0,2.1,44821365.14577627,-12.19517590056876,38994281.06572571,-6.456962291973829,99.67598360655737,1538.93,1387.88,23597476.0
3189,2019-09-27,10279028.0,1.5,1169.96,488771.0,2.1,44887312.89488096,-12.29639772487884,39080974.09711394,-6.750832104486966,99.6708524590164,1540.36,1389.24,23598441.0
3190,2019-09-28,10187302.0,1.5,1168.8666666666668,488771.0,2.1,44953260.64398565,-12.39761954918892,39167667.12850218,-7.044701917000102,99.6657213114754,1541.37,1390.01,23599405.0
3191,2019-09-29,8788649.0,1.5,1167.7733333333333,488771.0,2.1,45019208.39309034,-12.498841373499,39254360.15989041,-7.338571729513239,99.66059016393442,1541.97,1390.63,23600370.0
3192,2019-09-30,8611295.0,1.5,1166.68,488771.0,2.1,45085156.14219506,-12.60006319780913,39341053.19127869,-7.632441542026504,99.65545901639344,1542.43,1390.8,23601335.0
